Quantity,"Description from basket","Part number","Manufacturer (abbreviation)","Manufacturer (full name)","Type number","Order number","Product group","Description 1","Description 2","Description 3","Long description","Link to graphic file","Link to external document 1","Link to external document 2","Link to external document 3","Relative path of the DXF file"
#
#
1,,LSE.ELCB_EBS32Fb_5A_30mA,LSE,"LS Electric",ELCB_EBS32Fb_5A_30mA,ELCB_EBS32Fb_5A_30mA,,ELCB,5A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_5A_15mA,LSE,"LS Electric",ELCB_EBS32Fb_5A_15mA,ELCB_EBS32Fb_5A_15mA,,ELCB,5A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=15mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_3A_30mA,LSE,"LS Electric",ELCB_EBS32Fb_3A_30mA,ELCB_EBS32Fb_3A_30mA,,ELCB,3A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_3A_15mA,LSE,"LS Electric",ELCB_EBS32Fb_3A_15mA,ELCB_EBS32Fb_3A_15mA,,ELCB,3A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=15mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_30A_15mA,LSE,"LS Electric",ELCB_EBS32Fb_30A_15mA,ELCB_EBS32Fb_30A_15mA,,ELCB,30A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=15mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_10A_15mA,LSE,"LS Electric",ELCB_EBS32Fb_10A_15mA,ELCB_EBS32Fb_10A_15mA,,ELCB,10A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=15mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_10A_30mA,LSE,"LS Electric",ELCB_EBS32Fb_10A_30mA,ELCB_EBS32Fb_10A_30mA,,ELCB,10A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_20A_30mA,LSE,"LS Electric",ELCB_EBS32Fb_20A_30mA,ELCB_EBS32Fb_20A_30mA,,ELCB,20A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_30A_30mA,LSE,"LS Electric",ELCB_EBS32Fb_30A_30mA,ELCB_EBS32Fb_30A_30mA,,ELCB,30A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_15A_30mA,LSE,"LS Electric",ELCB_EBS32Fb_15A_30mA,ELCB_EBS32Fb_15A_30mA,,ELCB,15A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_20A_15mA,LSE,"LS Electric",ELCB_EBS32Fb_20A_15mA,ELCB_EBS32Fb_20A_15mA,,ELCB,20A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=15mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBS32Fb_15A_15mA,LSE,"LS Electric",ELCB_EBS32Fb_15A_15mA,ELCB_EBS32Fb_15A_15mA,,ELCB,15A,,"Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=15mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.MCCB_ABS32Fb_3A,LSE,"LS Electric",MCCB_ABS32Fb_3A,MCCB_ABS32Fb_3A,,MCCB,3A,,"Fb-Standard type, Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, 2.5kA at 460Vac, Ics=50%Icu, Fixed thermal-Fixed magnetic trip unit",,"LS Electric\MCCB\Fb\Metasol MCCB_Catalog_EN_202005.pdf","LS Electric\MCCB\Fb\[Metasol+MCCB]_Catalog_KO_201912.pdf",,dxf/
1,,LSE.MCCB_ABS32Fb_5A,LSE,"LS Electric",MCCB_ABS32Fb_5A,MCCB_ABS32Fb_5A,,MCCB,5A,,"Fb-Standard type, Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, 2.5kA at 460Vac, Ics=50%Icu, Fixed thermal-Fixed magnetic trip unit",,"LS Electric\MCCB\Fb\Metasol MCCB_Catalog_EN_202005.pdf","LS Electric\MCCB\Fb\[Metasol+MCCB]_Catalog_KO_201912.pdf",,dxf/
1,,LSE.MCCB_ABS32Fb_15A,LSE,"LS Electric",MCCB_ABS32Fb_15A,MCCB_ABS32Fb_15A,,MCCB,15A,,"Fb-Standard type, Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, 2.5kA at 460Vac, Ics=50%Icu, Fixed thermal-Fixed magnetic trip unit",,"LS Electric\MCCB\Fb\Metasol MCCB_Catalog_EN_202005.pdf","LS Electric\MCCB\Fb\[Metasol+MCCB]_Catalog_KO_201912.pdf",,dxf/
1,,LSE.MCCB_ABS32Fb_10A,LSE,"LS Electric",MCCB_ABS32Fb_10A,MCCB_ABS32Fb_10A,,MCCB,10A,,"Fb-Standard type, Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, 2.5kA at 460Vac, Ics=50%Icu, Fixed thermal-Fixed magnetic trip unit",,"LS Electric\MCCB\Fb\Metasol MCCB_Catalog_EN_202005.pdf","LS Electric\MCCB\Fb\[Metasol+MCCB]_Catalog_KO_201912.pdf",,dxf/
1,,LSE.MCCB_ABS32Fb_30A,LSE,"LS Electric",MCCB_ABS32Fb_30A,MCCB_ABS32Fb_30A,,MCCB,30A,,"Fb-Standard type, Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, 2.5kA at 460Vac, Ics=50%Icu, Fixed thermal-Fixed magnetic trip unit",,"LS Electric\MCCB\Fb\Metasol MCCB_Catalog_EN_202005.pdf","LS Electric\MCCB\Fb\[Metasol+MCCB]_Catalog_KO_201912.pdf",,dxf/
1,,LSE.MCCB_ABS32Fb_20A,LSE,"LS Electric",MCCB_ABS32Fb_20A,MCCB_ABS32Fb_20A,,MCCB,20A,,"Fb-Standard type, Rated ultimate short-circuit breaking capacity(Icu) 5kA at 220Vac, 2.5kA at 460Vac, Ics=50%Icu, Fixed thermal-Fixed magnetic trip unit",,"LS Electric\MCCB\Fb\Metasol MCCB_Catalog_EN_202005.pdf","LS Electric\MCCB\Fb\[Metasol+MCCB]_Catalog_KO_201912.pdf",,dxf/
1,,LSE.ELCB_EBE32Fb_3A_50mA,LSE,"LS Electric",ELCB_EBE32Fb_3A_50mA,ELCB_EBE32Fb_3A_50mA,,ELCB,3A,,"Rated ultimate short-circuit breaking capacity(Icu) 2.5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=50mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
1,,LSE.ELCB_EBE32Fb_5A_30mA,LSE,"LS Electric",ELCB_EBE32Fb_5A_30mA,ELCB_EBE32Fb_5A_30mA,,ELCB,5A,,"Rated ultimate short-circuit breaking capacity(Icu) 2.5kA at 220Vac, Hydraulic-Magnetic trip unit, I△n=30mA",,"LS Electric\ELCB\Household Series\분전반차단기 32GRhH_Leaflet_KO_202004.pdf",,,dxf/
